# header:
#   title: bremsstrahlung for E-incident 58 MeV
# datablock:
#   columns: 2
#   entries: 116
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              6.658069142284e-01
    0.85              2.717780276895e-01
    1.35              1.696223904386e-01
    1.85              1.226860165666e-01
    2.35              9.572256774655e-02
    2.85              7.821997816158e-02
    3.35              6.594204218407e-02
    3.85              5.685318048643e-02
    4.35              4.985371228250e-02
    4.85              4.429743339896e-02
    5.35              3.977971131609e-02
    5.85              3.603424941833e-02
    6.35              3.287862403989e-02
    6.85              3.018367389919e-02
    7.35              2.785538364157e-02
    7.85              2.582369086900e-02
    8.35              2.403531459614e-02
    8.85              2.244901473829e-02
    9.35              2.103237261925e-02
    9.85              1.975955203514e-02
   10.35              1.860970928524e-02
   10.85              1.756584282565e-02
   11.35              1.661394697925e-02
   11.85              1.574237989625e-02
   12.35              1.494138504670e-02
   12.85              1.420272442668e-02
   13.35              1.351939419018e-02
   13.85              1.288540187690e-02
   14.35              1.229559021262e-02
   14.85              1.174549650554e-02
   15.35              1.123123952204e-02
   15.85              1.074942777410e-02
   16.35              1.029708463459e-02
   16.85              9.871586785266e-03
   17.35              9.470613307657e-03
   17.85              9.092103330194e-03
   18.35              8.734220599459e-03
   18.85              8.395323689984e-03
   19.35              8.073940832677e-03
   19.85              7.768748547528e-03
   20.35              7.478553426267e-03
   20.85              7.202276536242e-03
   21.35              6.938940015774e-03
   21.85              6.687655509972e-03
   22.35              6.447614158792e-03
   22.85              6.218077899567e-03
   23.35              5.998371886991e-03
   23.85              5.787877866555e-03
   24.35              5.586028364413e-03
   24.85              5.392301578655e-03
   25.35              5.206216875175e-03
   25.85              5.027330806259e-03
   26.35              4.855233582464e-03
   26.85              4.689545938698e-03
   27.35              4.529916344064e-03
   27.85              4.376018512254e-03
   28.35              4.227549175393e-03
   28.85              4.084226089376e-03
   29.35              3.945786243087e-03
   29.85              3.811984247595e-03
   30.35              3.682590884575e-03
   30.85              3.557391795882e-03
   31.35              3.436186298535e-03
   31.85              3.318786311309e-03
   32.35              3.205015380875e-03
   32.85              3.094707796877e-03
   33.35              2.987707786613e-03
   33.85              2.883868781083e-03
   34.35              2.783052745146e-03
   34.85              2.685129565334e-03
   35.35              2.589976489618e-03
   35.85              2.497477614061e-03
   36.35              2.407523411835e-03
   36.85              2.320010300579e-03
   37.35              2.234840244510e-03
   37.85              2.151920388073e-03
   38.35              2.071162718245e-03
   38.85              1.992483752916e-03
   39.35              1.915804253035e-03
   39.85              1.841048956412e-03
   40.35              1.768146331329e-03
   40.85              1.697028348231e-03
   41.35              1.627630267990e-03
   41.85              1.559890445340e-03
   42.35              1.493750146248e-03
   42.85              1.429153378056e-03
   43.35              1.366046731392e-03
   43.85              1.304379232884e-03
   44.35              1.244102207848e-03
   44.85              1.185169152156e-03
   45.35              1.127535612575e-03
   45.85              1.071159074949e-03
   46.35              1.015998859601e-03
   46.85              9.620160234500e-04
   47.35              9.091732683157e-04
   47.85              8.574348549815e-04
   48.35              8.067665225849e-04
   48.85              7.571354129600e-04
   49.35              7.085099995787e-04
   49.85              6.608600207688e-04
   50.35              6.141564169104e-04
   50.85              5.683712713383e-04
   51.35              5.234777546966e-04
   51.85              4.794500725127e-04
   52.35              4.362634157765e-04
   52.85              3.938939143238e-04
   53.35              3.523185928422e-04
   53.85              3.115153293267e-04
   54.35              2.714628158300e-04
   54.85              2.321405213578e-04
   55.35              1.935286567767e-04
   55.85              1.556081416062e-04
   56.35              1.183605725789e-04
   56.85              8.176819385990e-05
   57.35              4.581386882390e-05
   57.85              1.048105329586e-05
