# header:
#   title: bremsstrahlung for E-incident 77 MeV
# datablock:
#   columns: 2
#   entries: 154
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              6.254699126397e-01
    0.85              2.558664187350e-01
    1.35              1.600432906856e-01
    1.85              1.160164480683e-01
    2.35              9.072443209667e-02
    2.85              7.430680769404e-02
    3.35              6.278996669517e-02
    3.85              5.426451296874e-02
    4.35              4.769893366218e-02
    4.85              4.248708204769e-02
    5.35              3.824940830507e-02
    5.85              3.473612323640e-02
    6.35              3.177611140689e-02
    6.85              2.924821809264e-02
    7.35              2.706425584155e-02
    7.85              2.515850534219e-02
    8.35              2.348098843557e-02
    8.85              2.199302146191e-02
    9.35              2.066419534104e-02
    9.85              1.947027542533e-02
   10.35              1.839171009085e-02
   10.85              1.741255169965e-02
   11.35              1.651966277022e-02
   11.85              1.570212311754e-02
   12.35              1.495078100758e-02
   12.85              1.425790910074e-02
   13.35              1.361693771126e-02
   13.85              1.302224584448e-02
   14.35              1.246899591965e-02
   14.85              1.195300188200e-02
   15.35              1.147062309111e-02
   15.85              1.101867829334e-02
   16.35              1.059437537922e-02
   16.85              1.019525364695e-02
   17.35              9.819136049098e-03
   17.85              9.464089465136e-03
   18.35              9.128391468856e-03
   18.85              8.810502384845e-03
   19.35              8.509041677269e-03
   19.85              8.222767907102e-03
   20.35              7.950561644068e-03
   20.85              7.691410837296e-03
   21.35              7.444398241613e-03
   21.85              7.208690570218e-03
   22.35              6.983529103359e-03
   22.85              6.768221530018e-03
   23.35              6.562134837761e-03
   23.85              6.364689096962e-03
   24.35              6.175352010816e-03
   24.85              5.993634123308e-03
   25.35              5.819084594281e-03
   25.85              5.651287464829e-03
   26.35              5.489858347881e-03
   26.85              5.334441488547e-03
   27.35              5.184707146922e-03
   27.85              5.040349262805e-03
   28.35              4.901083367547e-03
   28.85              4.766644713025e-03
   29.35              4.636786591877e-03
   29.85              4.511278826547e-03
   30.35              4.389906407685e-03
   30.85              4.272468264962e-03
   31.35              4.158776155499e-03
   31.85              4.048653657008e-03
   32.35              3.941935254298e-03
   32.85              3.838465509204e-03
   33.35              3.738098305193e-03
   33.85              3.640696158907e-03
   34.35              3.546129591844e-03
   34.85              3.454276556116e-03
   35.35              3.365021908953e-03
   35.85              3.278256931166e-03
   36.35              3.193878885368e-03
   36.85              3.111790610148e-03
   37.35              3.031900146848e-03
   37.85              2.954120395920e-03
   38.35              2.878368800167e-03
   38.85              2.804567052438e-03
   39.35              2.732640825618e-03
   39.85              2.662519522933e-03
   40.35              2.594136046833e-03
   40.85              2.527426584835e-03
   41.35              2.462330410915e-03
   41.85              2.398789701127e-03
   42.35              2.336749362290e-03
   42.85              2.276156872668e-03
   43.35              2.216962133671e-03
   43.85              2.159117331709e-03
   44.35              2.102576809386e-03
   44.85              2.047296945309e-03
   45.35              1.993236041851e-03
   45.85              1.940354220256e-03
   46.35              1.888613322537e-03
   46.85              1.837976819646e-03
   47.35              1.788409725474e-03
   47.85              1.739878516239e-03
   48.35              1.692351054868e-03
   48.85              1.645796520034e-03
   49.35              1.600185339504e-03
   49.85              1.555489127489e-03
   50.35              1.511680625743e-03
   50.85              1.468733648121e-03
   51.35              1.426623028389e-03
   51.85              1.385324571044e-03
   52.35              1.344815004956e-03
   52.85              1.305071939646e-03
   53.35              1.266073824013e-03
   53.85              1.227799907371e-03
   54.35              1.190230202626e-03
   54.85              1.153345451478e-03
   55.35              1.117127091497e-03
   55.85              1.081557224981e-03
   56.35              1.046618589459e-03
   56.85              1.012294529760e-03
   57.35              9.785689715374e-04
   57.85              9.454263961710e-04
   58.35              9.128518169548e-04
   58.85              8.808307565019e-04
   59.35              8.493492252900e-04
   59.85              8.183937012829e-04
   60.35              7.879511105651e-04
   60.85              7.580088089306e-04
   61.35              7.285545643725e-04
   61.85              6.995765404216e-04
   62.35              6.710632802870e-04
   62.85              6.430036917537e-04
   63.35              6.153870327947e-04
   63.85              5.882028978600e-04
   64.35              5.614412048048e-04
   64.85              5.350921824211e-04
   65.35              5.091463585437e-04
   65.85              4.835945486964e-04
   66.35              4.584278452521e-04
   66.85              4.336376070800e-04
   67.35              4.092154496529e-04
   67.85              3.851532355924e-04
   68.35              3.614430656294e-04
   68.85              3.380772699577e-04
   69.35              3.150483999627e-04
   69.85              2.923492203040e-04
   70.35              2.699727013370e-04
   70.85              2.479120118544e-04
   71.35              2.261605121332e-04
   71.85              2.047117472725e-04
   72.35              1.835594408065e-04
   72.85              1.626974885816e-04
   73.35              1.421199528834e-04
   73.85              1.218210568019e-04
   74.35              1.017951788250e-04
   74.85              8.203684764813e-05
   75.35              6.254073719025e-05
   75.85              4.330166180762e-05
   76.35              2.431457169523e-05
   76.85              5.574548467836e-06
