# header:
#   title: bremsstrahlung for E-incident 69 MeV
# datablock:
#   columns: 2
#   entries: 138
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              6.405167752650e-01
    0.85              2.618212824131e-01
    1.35              1.636409694515e-01
    1.85              1.185310959285e-01
    2.35              9.261691326646e-02
    2.85              7.579542627527e-02
    3.35              6.399527868444e-02
    3.85              5.526010449383e-02
    4.35              4.853301632404e-02
    4.85              4.319295664288e-02
    5.35              3.885103895819e-02
    5.85              3.525132942473e-02
    6.35              3.221850328237e-02
    6.85              2.962842548195e-02
    7.35              2.739073921901e-02
    7.85              2.543810853097e-02
    8.35              2.371932582951e-02
    8.85              2.219475586269e-02
    9.35              2.083324150729e-02
    9.85              1.960995195954e-02
   10.35              1.850485463863e-02
   10.85              1.750160960537e-02
   11.35              1.658675620498e-02
   11.85              1.574910562320e-02
   12.35              1.497928099946e-02
   12.85              1.426936490674e-02
   13.35              1.361262604944e-02
   13.85              1.300330516017e-02
   14.35              1.243644565691e-02
   14.85              1.190775851078e-02
   15.35              1.141351352400e-02
   15.85              1.095045118623e-02
   16.35              1.051571070398e-02
   16.85              1.010677084383e-02
   17.35              9.721401004429e-03
   17.85              9.357620511776e-03
   18.35              9.013664569131e-03
   18.85              8.687955626096e-03
   19.35              8.379079186577e-03
   19.85              8.085763272979e-03
   20.35              7.806860917788e-03
   20.85              7.541335174357e-03
   21.35              7.288246233897e-03
   21.85              7.046740311307e-03
   22.35              6.816040022837e-03
   22.85              6.595436027079e-03
   23.35              6.384279739919e-03
   23.85              6.181976965848e-03
   24.35              5.987982313915e-03
   24.85              5.801794287814e-03
   25.35              5.622950957023e-03
   25.85              5.451026130325e-03
   26.35              5.285625964981e-03
   26.85              5.126385954771e-03
   27.35              4.972968248408e-03
   27.85              4.825059256816e-03
   28.35              4.682367513604e-03
   28.85              4.544621758025e-03
   29.35              4.411569213880e-03
   29.85              4.282974041398e-03
   30.35              4.158615942145e-03
   30.85              4.038288899593e-03
   31.35              3.921800040217e-03
   31.85              3.808968601858e-03
   32.35              3.699624997760e-03
   32.85              3.593609966085e-03
   33.35              3.490773795929e-03
   33.85              3.390975621938e-03
   34.35              3.294082780522e-03
   34.85              3.199970221501e-03
   35.35              3.108519969665e-03
   35.85              3.019620631409e-03
   36.35              2.933166942073e-03
   36.85              2.849059350142e-03
   37.35              2.767203634835e-03
   37.85              2.687510554014e-03
   38.35              2.609895519629e-03
   38.85              2.534278298228e-03
   39.35              2.460582734295e-03
   39.85              2.388736494426e-03
   40.35              2.318670830513e-03
   40.85              2.250320360332e-03
   41.35              2.183622864037e-03
   41.85              2.118519095252e-03
   42.35              2.054952605540e-03
   42.85              1.992869581167e-03
   43.35              1.932218691150e-03
   43.85              1.872950945717e-03
   44.35              1.815019564331e-03
   44.85              1.758379852540e-03
   45.35              1.702989086985e-03
   45.85              1.648806407920e-03
   46.35              1.595792718694e-03
   46.85              1.543910591672e-03
   47.35              1.493124180110e-03
   47.85              1.443399135560e-03
   48.35              1.394702530401e-03
   48.85              1.347002785123e-03
   49.35              1.300269600033e-03
   49.85              1.254473891073e-03
   50.35              1.209587729460e-03
   50.85              1.165584284891e-03
   51.35              1.122437772055e-03
   51.85              1.080123400258e-03
   52.35              1.038617325917e-03
   52.85              9.978966077598e-04
   53.35              9.579391645448e-04
   53.85              9.187237351313e-04
   54.35              8.802298407576e-04
   54.85              8.424377493807e-04
   55.35              8.053284419492e-04
   55.85              7.688835804878e-04
   56.35              7.330854778811e-04
   56.85              6.979170692516e-04
   57.35              6.633618848354e-04
   57.85              6.294040242639e-04
   58.35              5.960281321683e-04
   58.85              5.632193750277e-04
   59.35              5.309634191867e-04
   59.85              4.992464099764e-04
   60.35              4.680549518715e-04
   60.85              4.373760896270e-04
   61.35              4.071972903367e-04
   61.85              3.775064263624e-04
   62.35              3.482917590837e-04
   62.85              3.195419234244e-04
   63.35              2.912459131110e-04
   63.85              2.633930666239e-04
   64.35              2.359730538041e-04
   64.85              2.089758630786e-04
   65.35              1.823917892732e-04
   65.85              1.562114219796e-04
   66.35              1.304256344493e-04
   66.85              1.050255729853e-04
   67.35              8.000264680662e-05
   67.85              5.534851836082e-05
   68.35              3.105509406200e-05
   68.85              7.114515432001e-06
