# header:
#   title: bremsstrahlung for E-incident 40 MeV
# datablock:
#   columns: 2
#   entries: 80
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              7.268438330605e-01
    0.85              2.955145055266e-01
    1.35              1.836883835734e-01
    1.85              1.323088140273e-01
    2.35              1.027928910966e-01
    2.85              8.363343235211e-02
    3.35              7.019321502388e-02
    3.85              6.024396323544e-02
    4.35              5.258189576619e-02
    4.85              4.649963602255e-02
    5.35              4.155424725904e-02
    5.85              3.745422409612e-02
    6.35              3.399987387225e-02
    6.85              3.104980835259e-02
    7.35              2.850111229139e-02
    7.85              2.627709088767e-02
    8.35              2.431941935265e-02
    8.85              2.258295364080e-02
    9.35              2.103220618691e-02
    9.85              1.963889502275e-02
   10.35              1.838020329474e-02
   10.85              1.723752002092e-02
   11.35              1.619551368753e-02
   11.85              1.524144037805e-02
   12.35              1.436461996813e-02
   12.85              1.355603460956e-02
   13.35              1.280801744265e-02
   13.85              1.211400873544e-02
   14.35              1.146836300434e-02
   14.85              1.086619510025e-02
   15.35              1.030325637558e-02
   15.85              9.775834289694e-03
   16.35              9.280670435359e-03
   16.85              8.814893159916e-03
   17.35              8.375961836948e-03
   17.85              7.961620504063e-03
   18.35              7.569859080326e-03
   18.85              7.198880755992e-03
   19.35              6.847074438084e-03
   19.85              6.512991360372e-03
   20.35              6.195325141516e-03
   20.85              5.892894712533e-03
   21.35              5.604629643222e-03
   21.85              5.329557483261e-03
   22.35              5.066792802493e-03
   22.85              4.815527670118e-03
   23.35              4.575023357116e-03
   23.85              4.344603082395e-03
   24.35              4.123645652632e-03
   24.85              3.911579869942e-03
   25.35              3.707879601362e-03
   25.85              3.512059420541e-03
   26.35              3.323670745634e-03
   26.85              3.142298408712e-03
   27.35              2.967557601477e-03
   27.85              2.799091149977e-03
   28.35              2.636567077719e-03
   28.85              2.479676422176e-03
   29.35              2.328131274489e-03
   29.85              2.181663016172e-03
   30.35              2.040020730122e-03
   30.85              1.902969766148e-03
   31.35              1.770290443768e-03
   31.85              1.641776877193e-03
   32.35              1.517235909275e-03
   32.85              1.396486142817e-03
   33.35              1.279357059010e-03
   33.85              1.165688214017e-03
   34.35              1.055328505704e-03
   34.85              9.481355035120e-04
   35.35              8.439748351870e-04
   35.85              7.427196248348e-04
   36.35              6.442499773533e-04
   36.85              5.484525048374e-04
   37.35              4.552198910235e-04
   37.85              3.644504902561e-04
   38.35              2.760479578268e-04
   38.85              1.899209088578e-04
   39.35              1.059826031917e-04
   39.85              2.415065400401e-05
