# header:
#   title: bremsstrahlung for E-incident 72 MeV
# datablock:
#   columns: 2
#   entries: 144
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              6.345973873772e-01
    0.85              2.594813257118e-01
    1.35              1.622290134281e-01
    1.85              1.175455185951e-01
    2.35              9.187627688253e-02
    2.85              7.521378664804e-02
    3.35              6.352517409549e-02
    3.85              5.487256480335e-02
    4.35              4.820906109560e-02
    4.85              4.291947567811e-02
    5.35              3.861859781529e-02
    5.85              3.505291274954e-02
    6.35              3.204875289099e-02
    6.85              2.948315651544e-02
    7.35              2.726662087126e-02
    7.85              2.533244645563e-02
    8.35              2.362990969457e-02
    8.85              2.211974996866e-02
    9.35              2.077110465194e-02
    9.85              1.955937764149e-02
   10.35              1.846472570450e-02
   10.85              1.747096334697e-02
   11.35              1.656475714428e-02
   11.85              1.573502403887e-02
   12.35              1.497247580029e-02
   12.85              1.426926983708e-02
   13.35              1.361873847786e-02
   13.85              1.301517689188e-02
   14.35              1.245367534672e-02
   14.85              1.192998535343e-02
   15.35              1.144041197208e-02
   15.85              1.098172650122e-02
   16.35              1.055109518761e-02
   16.85              1.014602062851e-02
   17.35              9.764293306244e-03
   17.85              9.403951268141e-03
   18.35              9.063246398326e-03
   18.85              8.740616057415e-03
   19.35              8.434659119134e-03
   19.85              8.144115628626e-03
   20.35              7.867849459519e-03
   20.85              7.604833466388e-03
   21.35              7.354136723521e-03
   21.85              7.114913515796e-03
   22.35              6.886393807299e-03
   22.85              6.667874961318e-03
   23.35              6.458714524158e-03
   23.85              6.258323916648e-03
   24.35              6.066162902877e-03
   24.85              5.881734726681e-03
   25.35              5.704581823708e-03
   25.85              5.534282031102e-03
   26.35              5.370445228727e-03
   26.85              5.212710355678e-03
   27.35              5.060742754037e-03
   27.85              4.914231798776e-03
   28.35              4.772888778444e-03
   28.85              4.636444996252e-03
   29.35              4.504650065242e-03
   29.85              4.377270374801e-03
   30.35              4.254087708758e-03
   30.85              4.134897997853e-03
   31.35              4.019510191603e-03
   31.85              3.907745236413e-03
   32.35              3.799435148461e-03
   32.85              3.694422171254e-03
   33.35              3.592558008956e-03
   33.85              3.493703127671e-03
   34.35              3.397726117748e-03
   34.85              3.304503110979e-03
   35.35              3.213917247259e-03
   35.85              3.125858185874e-03
   36.35              3.040221657127e-03
   36.85              2.956909050462e-03
   37.35              2.875827035676e-03
   37.85              2.796887214148e-03
   38.35              2.720005797353e-03
   38.85              2.645103310205e-03
   39.35              2.572104317012e-03
   39.85              2.500937168066e-03
   40.35              2.431533765065e-03
   40.85              2.363829343779e-03
   41.35              2.297762272463e-03
   41.85              2.233273864739e-03
   42.35              2.170308205722e-03
   42.85              2.108811990322e-03
   43.35              2.048734372740e-03
   43.85              1.990026826254e-03
   44.35              1.932643012497e-03
   44.85              1.876538659470e-03
   45.35              1.821671447634e-03
   45.85              1.768000903450e-03
   46.35              1.715488299809e-03
   46.85              1.664096562842e-03
   47.35              1.613790184627e-03
   47.85              1.564535141381e-03
   48.35              1.516298816713e-03
   48.85              1.469049929602e-03
   49.35              1.422758466748e-03
   49.85              1.377395618997e-03
   50.35              1.332933721549e-03
   50.85              1.289346197698e-03
   51.35              1.246607505861e-03
   51.85              1.204693089661e-03
   52.35              1.163579330886e-03
   52.85              1.123243505107e-03
   53.35              1.083663739791e-03
   53.85              1.044818974760e-03
   54.35              1.006688924817e-03
   54.85              9.692540444266e-04
   55.35              9.324954943050e-04
   55.85              8.963951098077e-04
   56.35              8.609353709980e-04
   56.85              8.260993742958e-04
   57.35              7.918708056094e-04
   57.85              7.582339148605e-04
   58.35              7.251734918193e-04
   58.85              6.926748431714e-04
   59.35              6.607237707433e-04
   59.85              6.293065508203e-04
   60.35              5.984099144917e-04
   60.85              5.680210289656e-04
   61.35              5.381274797968e-04
   61.85              5.087172539776e-04
   62.35              4.797787238411e-04
   62.85              4.513006317339e-04
   63.35              4.232720754136e-04
   63.85              3.956824941336e-04
   64.35              3.685216553755e-04
   64.85              3.417796421957e-04
   65.35              3.154468411534e-04
   65.85              2.895139307874e-04
   66.35              2.639718706154e-04
   66.85              2.388118906254e-04
   67.35              2.140254812367e-04
   67.85              1.896043837033e-04
   68.35              1.655405809400e-04
   68.85              1.418262887470e-04
   69.35              1.184539474147e-04
   69.85              9.541621368916e-05
   70.35              7.270595307985e-05
   70.85              5.031623249325e-05
   71.35              2.824031317627e-05
   71.85              6.471643954156e-06
