# header:
#   title: bremsstrahlung for E-incident 106 MeV
# datablock:
#   columns: 2
#   entries: 212
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              5.852711591850e-01
    0.85              2.398534766394e-01
    1.35              1.503007441275e-01
    1.85              1.091548940545e-01
    2.35              8.551791635301e-02
    2.85              7.017461503799e-02
    3.35              5.941140366776e-02
    3.85              5.144383161446e-02
    4.35              4.530788532055e-02
    4.85              4.043708259239e-02
    5.35              3.647671028071e-02
    5.85              3.319332468898e-02
    6.35              3.042700769436e-02
    6.85              2.806453259678e-02
    7.35              2.602348268253e-02
    7.85              2.424243912679e-02
    8.35              2.267469420048e-02
    8.85              2.128409559353e-02
    9.35              2.004222411031e-02
    9.85              1.892643095027e-02
   10.35              1.791844389264e-02
   10.85              1.700335886798e-02
   11.35              1.616889807456e-02
   11.85              1.540485591350e-02
   12.35              1.470267951447e-02
   12.85              1.405514719318e-02
   13.35              1.345611916562e-02
   13.85              1.290034225919e-02
   14.35              1.238329545077e-02
   14.85              1.190106660924e-02
   15.35              1.145025332742e-02
   15.85              1.102788252395e-02
   16.35              1.063134479714e-02
   16.85              1.025834046659e-02
   17.35              9.906834944709e-03
   17.85              9.575021608931e-03
   18.35              9.261290743766e-03
   18.85              8.964203425826e-03
   19.35              8.682469457650e-03
   19.85              8.414928636485e-03
   20.35              8.160534784419e-03
   20.85              7.918342076337e-03
   21.35              7.687493289009e-03
   21.85              7.467209663572e-03
   22.35              7.256782128758e-03
   22.85              7.055563676431e-03
   23.35              6.862962716709e-03
   23.85              6.678437268925e-03
   24.35              6.501489868278e-03
   24.85              6.331663087375e-03
   25.35              6.168535587770e-03
   25.85              6.011718629736e-03
   26.35              5.860852979407e-03
   26.85              5.715606161493e-03
   27.35              5.575670013338e-03
   27.85              5.440758502460e-03
   28.35              5.310605775034e-03
   28.85              5.184964407310e-03
   29.35              5.063603835762e-03
   29.85              4.946308945002e-03
   30.35              4.832878795289e-03
   30.85              4.723125473767e-03
   31.35              4.616873055644e-03
   31.85              4.513956663207e-03
   32.35              4.414221612112e-03
   32.85              4.317522635633e-03
   33.35              4.223723178688e-03
   33.85              4.132694754445e-03
   34.35              4.044316357108e-03
   34.85              3.958473925261e-03
   35.35              3.875059850751e-03
   35.85              3.793972528669e-03
   36.35              3.715115944470e-03
   36.85              3.638399294713e-03
   37.35              3.563736638257e-03
   37.85              3.491046575101e-03
   38.35              3.420251950360e-03
   38.85              3.351279581081e-03
   39.35              3.284060003906e-03
   39.85              3.218527241717e-03
   40.35              3.154618587636e-03
   40.85              3.092274404891e-03
   41.35              3.031437941198e-03
   41.85              2.972055156445e-03
   42.35              2.914074562596e-03
   42.85              2.857447074787e-03
   43.35              2.802125872741e-03
   43.85              2.748066271654e-03
   44.35              2.695225601821e-03
   44.85              2.643563096309e-03
   45.35              2.593039786067e-03
   45.85              2.543618401894e-03
   46.35              2.495263282752e-03
   46.85              2.447940289952e-03
   47.35              2.401616726779e-03
   47.85              2.356261263149e-03
   48.35              2.311843864951e-03
   48.85              2.268335727719e-03
   49.35              2.225709214342e-03
   49.85              2.183937796519e-03
   50.35              2.142995999706e-03
   50.85              2.102859351306e-03
   51.35              2.063504331891e-03
   51.85              2.024908329244e-03
   52.35              1.987049595034e-03
   52.85              1.949907203949e-03
   53.35              1.913461015134e-03
   53.85              1.877691635768e-03
   54.35              1.842580386657e-03
   54.85              1.808109269709e-03
   55.35              1.774260937168e-03
   55.85              1.741018662506e-03
   56.35              1.708366312860e-03
   56.85              1.676288322926e-03
   57.35              1.644769670219e-03
   57.85              1.613795851612e-03
   58.35              1.583352861088e-03
   58.85              1.553427168618e-03
   59.35              1.524005700116e-03
   59.85              1.495075818389e-03
   60.35              1.466625305042e-03
   60.85              1.438642343270e-03
   61.35              1.411115501495e-03
   61.85              1.384033717791e-03
   62.35              1.357386285070e-03
   62.85              1.331162836958e-03
   63.35              1.305353334357e-03
   63.85              1.279948052627e-03
   64.35              1.254937569369e-03
   64.85              1.230312752778e-03
   65.35              1.206064750518e-03
   65.85              1.182184979120e-03
   66.35              1.158665113847e-03
   66.85              1.135497079019e-03
   67.35              1.112673038770e-03
   67.85              1.090185388207e-03
   68.35              1.068026744968e-03
   68.85              1.046189941137e-03
   69.35              1.024668015515e-03
   69.85              1.003454206223e-03
   70.35              9.825419436158e-04
   70.85              9.619248435015e-04
   71.35              9.415967006417e-04
   71.85              9.215514825259e-04
   72.35              9.017833234028e-04
   72.85              8.822865185573e-04
   73.35              8.630555188221e-04
   73.85              8.440849253122e-04
   74.35              8.253694843714e-04
   74.85              8.069040827216e-04
   75.35              7.886837428058e-04
   75.85              7.707036183141e-04
   76.35              7.529589898864e-04
   76.85              7.354452609829e-04
   77.35              7.181579539139e-04
   77.85              7.010927060236e-04
   78.35              6.842452660197e-04
   78.85              6.676114904420e-04
   79.35              6.511873402653e-04
   79.85              6.349688776300e-04
   80.35              6.189522626940e-04
   80.85              6.031337506019e-04
   81.35              5.875096885663e-04
   81.85              5.720765130553e-04
   82.35              5.568307470829e-04
   82.85              5.417689975979e-04
   83.35              5.268879529657e-04
   83.85              5.121843805414e-04
   84.35              4.976551243284e-04
   84.85              4.832971027201e-04
   85.35              4.691073063211e-04
   85.85              4.550827958441e-04
   86.35              4.412207000801e-04
   86.85              4.275182139392e-04
   87.35              4.139725965578e-04
   87.85              4.005811694710e-04
   88.35              3.873413148470e-04
   88.85              3.742504737810e-04
   89.35              3.613061446463e-04
   89.85              3.485058815008e-04
   90.35              3.358472925462e-04
   90.85              3.233280386379e-04
   91.35              3.109458318441e-04
   91.85              2.986984340519e-04
   92.35              2.865836556185e-04
   92.85              2.745993540665e-04
   93.35              2.627434328203e-04
   93.85              2.510138399838e-04
   94.35              2.394085671562e-04
   94.85              2.279256482856e-04
   95.35              2.165631585589e-04
   95.85              2.053192133260e-04
   96.35              1.941919670577e-04
   96.85              1.831796123357e-04
   97.35              1.722803788743e-04
   97.85              1.614925325715e-04
   98.35              1.508143745889e-04
   98.85              1.402442404606e-04
   99.35              1.297804992273e-04
   99.85              1.194215525983e-04
  100.35              1.091658341369e-04
  100.85              9.901180847144e-05
  101.35              8.895797052836e-05
  101.85              7.900284478894e-05
  102.35              6.914498456725e-05
  102.85              5.938297130931e-05
  103.35              4.971541391259e-05
  103.85              4.014094806520e-05
  104.35              3.065823560398e-05
  104.85              2.126596389108e-05
  105.35              1.196284520820e-05
  105.85              2.747616168056e-06
