# header:
#   title: bremsstrahlung for E-incident 194 MeV
# datablock:
#   columns: 2
#   entries: 388
## photon energy  phi_norm_per_MeV
##    [MeV]            []
    0.35              5.215258285586e-01
    0.85              2.141914601852e-01
    1.35              1.345121794958e-01
    1.85              9.790278026011e-02
    2.35              7.687184878430e-02
    2.85              6.322019151053e-02
    3.35              5.364365581102e-02
    3.85              4.655453198151e-02
    4.35              4.109509179097e-02
    4.85              3.676130937167e-02
    5.35              3.323757974103e-02
    5.85              3.031619705580e-02
    6.35              2.785487463596e-02
    6.85              2.575286935770e-02
    7.35              2.393685119213e-02
    7.85              2.235217292026e-02
    8.35              2.095727647736e-02
    8.85              1.971999545173e-02
    9.35              1.861504394756e-02
    9.85              1.762227026108e-02
   10.35              1.672541673754e-02
   10.85              1.591122252492e-02
   11.35              1.516876348523e-02
   11.85              1.448895921681e-02
   12.35              1.386419982843e-02
   12.85              1.328805984771e-02
   13.35              1.275507641985e-02
   13.85              1.226057554995e-02
   14.35              1.180053467099e-02
   14.85              1.137147297580e-02
   15.35              1.097036318258e-02
   15.85              1.059456000091e-02
   16.35              1.024174172332e-02
   16.85              9.909862215920e-03
   17.35              9.597111210383e-03
   17.85              9.301881269583e-03
   18.35              9.022740153894e-03
   18.85              8.758407585457e-03
   19.35              8.507735614871e-03
   19.85              8.269691955147e-03
   20.35              8.043345772558e-03
   20.85              7.827855521989e-03
   21.35              7.622458491586e-03
   21.85              7.426461782941e-03
   22.35              7.239234501976e-03
   22.85              7.060200975102e-03
   23.35              6.888834836958e-03
   23.85              6.724653861840e-03
   24.35              6.567215431900e-03
   24.85              6.416112552462e-03
   25.35              6.270970338879e-03
   25.85              6.131442911121e-03
   26.35              5.997210641912e-03
   26.85              5.867977712338e-03
   27.35              5.743469935583e-03
   27.85              5.623432815084e-03
   28.35              5.507629808183e-03
   28.85              5.395840770325e-03
   29.35              5.287860558289e-03
   29.85              5.183497773792e-03
   30.35              5.082573631288e-03
   30.85              4.984920935867e-03
   31.35              4.890383158960e-03
   31.85              4.798813601108e-03
   32.35              4.710074632371e-03
   32.85              4.624037002104e-03
   33.35              4.540579210825e-03
   33.85              4.459586937752e-03
   34.35              4.380952518335e-03
   34.85              4.304574466764e-03
   35.35              4.230357038999e-03
   35.85              4.158209832371e-03
   36.35              4.088047418223e-03
   36.85              4.019789004459e-03
   37.35              3.953358125200e-03
   37.85              3.888682355036e-03
   38.35              3.825693045633e-03
   38.85              3.764325082675e-03
   39.35              3.704516661342e-03
   39.85              3.646209078688e-03
   40.35              3.589346541453e-03
   40.85              3.533875987993e-03
   41.35              3.479746923130e-03
   41.85              3.426911264835e-03
   42.35              3.375323201776e-03
   42.85              3.324939060843e-03
   43.35              3.275717183830e-03
   43.85              3.227617812564e-03
   44.35              3.180602981800e-03
   44.85              3.134636419281e-03
   45.35              3.089683452407e-03
   45.85              3.045710921015e-03
   46.35              3.002687095803e-03
   46.85              2.960581601971e-03
   47.35              2.919365347714e-03
   47.85              2.879010457182e-03
   48.35              2.839490207612e-03
   48.85              2.800778970316e-03
   49.35              2.762852155255e-03
   49.85              2.725686158952e-03
   50.35              2.689258315505e-03
   50.85              2.653546850493e-03
   51.35              2.618530837575e-03
   51.85              2.584190157596e-03
   52.35              2.550505460043e-03
   52.85              2.517458126682e-03
   53.35              2.485030237246e-03
   53.85              2.453204537028e-03
   54.35              2.421964406272e-03
   54.85              2.391293831227e-03
   55.35              2.361177376778e-03
   55.85              2.331600160548e-03
   56.35              2.302547828367e-03
   56.85              2.274006531053e-03
   57.35              2.245962902394e-03
   57.85              2.218404038275e-03
   58.35              2.191317476882e-03
   58.85              2.164691179915e-03
   59.35              2.138513514741e-03
   59.85              2.112773237457e-03
   60.35              2.087459476780e-03
   60.85              2.062561718744e-03
   61.35              2.038069792135e-03
   61.85              2.013973854639e-03
   62.35              1.990264379652e-03
   62.85              1.966932143726e-03
   63.35              1.943968214603e-03
   63.85              1.921363939812e-03
   64.35              1.899110935803e-03
   64.85              1.877201077576e-03
   65.35              1.855626488794e-03
   65.85              1.834379532340e-03
   66.35              1.813452801304e-03
   66.85              1.792839110373e-03
   67.35              1.772531487607e-03
   67.85              1.752523166577e-03
   68.35              1.732807578846e-03
   68.85              1.713378346783e-03
   69.35              1.694229276682e-03
   69.85              1.675354352181e-03
   70.35              1.656747727956e-03
   70.85              1.638403723693e-03
   71.35              1.620316818298e-03
   71.85              1.602481644362e-03
   72.35              1.584892982852e-03
   72.85              1.567545758013e-03
   73.35              1.550435032490e-03
   73.85              1.533556002641e-03
   74.35              1.516903994041e-03
   74.85              1.500474457166e-03
   75.35              1.484262963248e-03
   75.85              1.468265200299e-03
   76.35              1.452476969280e-03
   76.85              1.436894180435e-03
   77.35              1.421512849752e-03
   77.85              1.406329095572e-03
   78.35              1.391339135318e-03
   78.85              1.376539282360e-03
   79.35              1.361925942986e-03
   79.85              1.347495613499e-03
   80.35              1.333244877408e-03
   80.85              1.319170402742e-03
   81.35              1.305268939441e-03
   81.85              1.291537316866e-03
   82.35              1.277972441377e-03
   82.85              1.264571294016e-03
   83.35              1.251330928268e-03
   83.85              1.238248467896e-03
   84.35              1.225321104860e-03
   84.85              1.212546097311e-03
   85.35              1.199920767648e-03
   85.85              1.187442500649e-03
   86.35              1.175108741663e-03
   86.85              1.162916994870e-03
   87.35              1.150864821596e-03
   87.85              1.138949838683e-03
   88.35              1.127169716923e-03
   88.85              1.115522179540e-03
   89.35              1.104005000716e-03
   89.85              1.092616004184e-03
   90.35              1.081353061846e-03
   90.85              1.070214092457e-03
   91.35              1.059197060335e-03
   91.85              1.048299974126e-03
   92.35              1.037520885603e-03
   92.85              1.026857888501e-03
   93.35              1.016309117399e-03
   93.85              1.005872746629e-03
   94.35              9.955469892210e-04
   94.85              9.853300958872e-04
   95.35              9.752203540305e-04
   95.85              9.652160867888e-04
   96.35              9.553156521080e-04
   96.85              9.455174418432e-04
   97.35              9.358198808877e-04
   97.85              9.262214263292e-04
   98.35              9.167205666316e-04
   98.85              9.073158208409e-04
   99.35              8.980057378160e-04
   99.85              8.887888954824e-04
  100.35              8.796639001079e-04
  100.85              8.706293855997e-04
  101.35              8.616840128232e-04
  101.85              8.528264689399e-04
  102.35              8.440554667653e-04
  102.85              8.353697441452e-04
  103.35              8.267680633501e-04
  103.85              8.182492104876e-04
  104.35              8.098119949309e-04
  104.85              8.014552487643e-04
  105.35              7.931778262443e-04
  105.85              7.849786032758e-04
  106.35              7.768564769031e-04
  106.85              7.688103648156e-04
  107.35              7.608392048668e-04
  107.85              7.529419546068e-04
  108.35              7.451175908283e-04
  108.85              7.373651091240e-04
  109.35              7.296835234573e-04
  109.85              7.220718657438e-04
  110.35              7.145291854450e-04
  110.85              7.070545491724e-04
  111.35              6.996470403023e-04
  111.85              6.923057586014e-04
  112.35              6.850298198617e-04
  112.85              6.778183555460e-04
  113.35              6.706705124417e-04
  113.85              6.635854523247e-04
  114.35              6.565623516316e-04
  114.85              6.496004011404e-04
  115.35              6.426988056599e-04
  115.85              6.358567837270e-04
  116.35              6.290735673114e-04
  116.85              6.223484015283e-04
  117.35              6.156805443586e-04
  117.85              6.090692663757e-04
  118.35              6.025138504798e-04
  118.85              5.960135916381e-04
  119.35              5.895677966325e-04
  119.85              5.831757838130e-04
  120.35              5.768368828574e-04
  120.85              5.705504345370e-04
  121.35              5.643157904878e-04
  121.85              5.581323129881e-04
  122.35              5.519993747405e-04
  122.85              5.459163586601e-04
  123.35              5.398826576676e-04
  123.85              5.338976744869e-04
  124.35              5.279608214483e-04
  124.85              5.220715202964e-04
  125.35              5.162292020016e-04
  125.85              5.104333065777e-04
  126.35              5.046832829023e-04
  126.85              4.989785885425e-04
  127.35              4.933186895839e-04
  127.85              4.877030604647e-04
  128.35              4.821311838124e-04
  128.85              4.766025502850e-04
  129.35              4.711166584161e-04
  129.85              4.656730144630e-04
  130.35              4.602711322587e-04
  130.85              4.549105330670e-04
  131.35              4.495907454414e-04
  131.85              4.443113050863e-04
  132.35              4.390717547225e-04
  132.85              4.338716439551e-04
  133.35              4.287105291438e-04
  133.85              4.235879732778e-04
  134.35              4.185035458514e-04
  134.85              4.134568227441e-04
  135.35              4.084473861022e-04
  135.85              4.034748242241e-04
  136.35              3.985387314466e-04
  136.85              3.936387080354e-04
  137.35              3.887743600768e-04
  137.85              3.839452993721e-04
  138.35              3.791511433346e-04
  138.85              3.743915148884e-04
  139.35              3.696660423692e-04
  139.85              3.649743594283e-04
  140.35              3.603161049373e-04
  140.85              3.556909228957e-04
  141.35              3.510984623400e-04
  141.85              3.465383772553e-04
  142.35              3.420103264880e-04
  142.85              3.375139736609e-04
  143.35              3.330489870901e-04
  143.85              3.286150397029e-04
  144.35              3.242118089586e-04
  144.85              3.198389767695e-04
  145.35              3.154962294253e-04
  145.85              3.111832575171e-04
  146.35              3.068997558645e-04
  146.85              3.026454234435e-04
  147.35              2.984199633158e-04
  147.85              2.942230825599e-04
  148.35              2.900544922034e-04
  148.85              2.859139071568e-04
  149.35              2.818010461479e-04
  149.85              2.777156316589e-04
  150.35              2.736573898636e-04
  150.85              2.696260505661e-04
  151.35              2.656213471410e-04
  151.85              2.616430164748e-04
  152.35              2.576907989077e-04
  152.85              2.537644381779e-04
  153.35              2.498636813655e-04
  153.85              2.459882788385e-04
  154.35              2.421379841995e-04
  154.85              2.383125542338e-04
  155.35              2.345117488574e-04
  155.85              2.307353310677e-04
  156.35              2.269830668936e-04
  156.85              2.232547253472e-04
  157.35              2.195500783769e-04
  157.85              2.158689008205e-04
  158.35              2.122109703594e-04
  158.85              2.085760674744e-04
  159.35              2.049639754014e-04
  159.85              2.013744800883e-04
  160.35              1.978073701529e-04
  160.85              1.942624368413e-04
  161.35              1.907394739871e-04
  161.85              1.872382779717e-04
  162.35              1.837586476848e-04
  162.85              1.803003844859e-04
  163.35              1.768632921667e-04
  163.85              1.734471769138e-04
  164.35              1.700518472725e-04
  164.85              1.666771141106e-04
  165.35              1.633227905838e-04
  165.85              1.599886921009e-04
  166.35              1.566746362900e-04
  166.85              1.533804429652e-04
  167.35              1.501059340941e-04
  167.85              1.468509337655e-04
  168.35              1.436152681583e-04
  168.85              1.403987655099e-04
  169.35              1.372012560865e-04
  169.85              1.340225721528e-04
  170.35              1.308625479428e-04
  170.85              1.277210196310e-04
  171.35              1.245978253041e-04
  171.85              1.214928049331e-04
  172.35              1.184058003462e-04
  172.85              1.153366552014e-04
  173.35              1.122852149608e-04
  173.85              1.092513268643e-04
  174.35              1.062348399040e-04
  174.85              1.032356047994e-04
  175.35              1.002534739724e-04
